rho_box,zeta_box,safe_box,diag_box_floor_abs,max_shell_abs_share_of_diag
0.6000000000000002,1.1500000000000004,1,0.00012074039945411532,0.27069638104860055
0.6000000000000002,1.1600000000000004,1,0.00012428094994765905,0.2859091289091328
0.6000000000000002,1.1700000000000004,1,0.0001236444901168158,0.297918573937842
0.6000000000000002,1.1800000000000004,1,0.0001266327163515023,0.30361312294919235
0.6000000000000002,1.1900000000000004,1,0.000123125913086479,0.38512377932504593
0.6000000000000002,1.2000000000000004,1,0.000123125913086479,0.38512377932504593
0.6000000000000002,1.2100000000000004,1,0.000123125913086479,0.38512377932504593
0.6100000000000002,0.8,0,,
0.6100000000000002,0.81,0,,
0.6100000000000002,0.8200000000000001,0,,
0.6100000000000002,0.8300000000000001,0,,
0.6100000000000002,0.8400000000000001,0,,
0.6100000000000002,0.8500000000000001,0,,
0.6100000000000002,0.8600000000000001,0,,
0.6100000000000002,0.8700000000000001,0,,
0.6100000000000002,0.8800000000000001,0,,
0.6100000000000002,0.8900000000000001,0,,
0.6100000000000002,0.9000000000000001,0,,
0.6100000000000002,0.9100000000000001,0,,
0.6100000000000002,0.9200000000000002,0,,
0.6100000000000002,0.9300000000000002,0,,
0.6100000000000002,0.9400000000000002,0,,
0.6100000000000002,0.9500000000000002,0,,
0.6100000000000002,0.9600000000000002,0,,
0.6100000000000002,0.9700000000000002,0,,
0.6100000000000002,0.9800000000000002,0,,
0.6100000000000002,0.9900000000000002,0,,
0.6100000000000002,1.0000000000000002,0,,
0.6100000000000002,1.0100000000000002,0,,
0.6100000000000002,1.0200000000000002,0,,
0.6100000000000002,1.0300000000000002,0,,
0.6100000000000002,1.0400000000000003,0,,
0.6100000000000002,1.0500000000000003,0,,
0.6100000000000002,1.0600000000000003,0,,
0.6100000000000002,1.0700000000000003,0,,
0.6100000000000002,1.0800000000000003,0,,
0.6100000000000002,1.0900000000000003,0,,
0.6100000000000002,1.1000000000000003,0,,
0.6100000000000002,1.1100000000000003,1,0.00010876432776673462,0.3430349890200557
0.6100000000000002,1.1200000000000003,1,0.00011425050742779366,0.30989702774845623
0.6100000000000002,1.1300000000000003,1,0.00011809919549427875,0.2866499443547217
0.6100000000000002,1.1400000000000003,1,0.00011652340788307547,0.2961681140207585
0.6100000000000002,1.1500000000000004,1,0.00012074039945411532,0.27069638104860055
0.6100000000000002,1.1600000000000004,1,0.00012428094994765905,0.2859091289091328
0.6100000000000002,1.1700000000000004,1,0.0001236444901168158,0.297918573937842
0.6100000000000002,1.1800000000000004,1,0.0001266327163515023,0.30361312294919235
0.6100000000000002,1.1900000000000004,1,0.000123125913086479,0.38512377932504593
0.6100000000000002,1.2000000000000004,1,0.000123125913086479,0.38512377932504593
0.6100000000000002,1.2100000000000004,1,0.000123125913086479,0.38512377932504593
0.6200000000000002,0.8,0,,
0.6200000000000002,0.81,0,,
0.6200000000000002,0.8200000000000001,0,,
0.6200000000000002,0.8300000000000001,0,,
0.6200000000000002,0.8400000000000001,0,,
0.6200000000000002,0.8500000000000001,0,,
0.6200000000000002,0.8600000000000001,0,,
0.6200000000000002,0.8700000000000001,0,,
0.6200000000000002,0.8800000000000001,0,,
0.6200000000000002,0.8900000000000001,0,,
0.6200000000000002,0.9000000000000001,0,,
0.6200000000000002,0.9100000000000001,0,,
0.6200000000000002,0.9200000000000002,0,,
0.6200000000000002,0.9300000000000002,0,,
0.6200000000000002,0.9400000000000002,0,,
0.6200000000000002,0.9500000000000002,0,,
0.6200000000000002,0.9600000000000002,0,,
0.6200000000000002,0.9700000000000002,0,,
0.6200000000000002,0.9800000000000002,0,,
0.6200000000000002,0.9900000000000002,0,,
0.6200000000000002,1.0000000000000002,0,,
0.6200000000000002,1.0100000000000002,0,,
0.6200000000000002,1.0200000000000002,0,,
0.6200000000000002,1.0300000000000002,0,,
0.6200000000000002,1.0400000000000003,0,,
0.6200000000000002,1.0500000000000003,0,,
0.6200000000000002,1.0600000000000003,0,,
0.6200000000000002,1.0700000000000003,0,,
0.6200000000000002,1.0800000000000003,0,,
0.6200000000000002,1.0900000000000003,0,,
0.6200000000000002,1.1000000000000003,0,,
0.6200000000000002,1.1100000000000003,1,0.00010876432776673462,0.3430349890200557
0.6200000000000002,1.1200000000000003,1,0.00011425050742779366,0.30989702774845623
0.6200000000000002,1.1300000000000003,1,0.00011809919549427875,0.2866499443547217
0.6200000000000002,1.1400000000000003,1,0.00011652340788307547,0.2961681140207585
0.6200000000000002,1.1500000000000004,1,0.00012074039945411532,0.27069638104860055
0.6200000000000002,1.1600000000000004,1,0.00012428094994765905,0.2859091289091328
0.6200000000000002,1.1700000000000004,1,0.0001236444901168158,0.297918573937842
0.6200000000000002,1.1800000000000004,1,0.0001266327163515023,0.30361312294919235
0.6200000000000002,1.1900000000000004,1,0.000123125913086479,0.38512377932504593
0.6200000000000002,1.2000000000000004,1,0.000123125913086479,0.38512377932504593
0.6200000000000002,1.2100000000000004,1,0.000123125913086479,0.38512377932504593
0.6300000000000002,0.8,0,,
0.6300000000000002,0.81,0,,
0.6300000000000002,0.8200000000000001,0,,
0.6300000000000002,0.8300000000000001,0,,
0.6300000000000002,0.8400000000000001,0,,
0.6300000000000002,0.8500000000000001,0,,
0.6300000000000002,0.8600000000000001,0,,
0.6300000000000002,0.8700000000000001,0,,
0.6300000000000002,0.8800000000000001,0,,
0.6300000000000002,0.8900000000000001,0,,
0.6300000000000002,0.9000000000000001,0,,
0.6300000000000002,0.9100000000000001,0,,
0.6300000000000002,0.9200000000000002,0,,
0.6300000000000002,0.9300000000000002,0,,
0.6300000000000002,0.9400000000000002,0,,
0.6300000000000002,0.9500000000000002,0,,
0.6300000000000002,0.9600000000000002,0,,
0.6300000000000002,0.9700000000000002,0,,
0.6300000000000002,0.9800000000000002,0,,
0.6300000000000002,0.9900000000000002,0,,
0.6300000000000002,1.0000000000000002,0,,
0.6300000000000002,1.0100000000000002,0,,
0.6300000000000002,1.0200000000000002,0,,
0.6300000000000002,1.0300000000000002,0,,
0.6300000000000002,1.0400000000000003,0,,
0.6300000000000002,1.0500000000000003,0,,
0.6300000000000002,1.0600000000000003,0,,
0.6300000000000002,1.0700000000000003,0,,
0.6300000000000002,1.0800000000000003,0,,
0.6300000000000002,1.0900000000000003,0,,
0.6300000000000002,1.1000000000000003,0,,
0.6300000000000002,1.1100000000000003,0,,
0.6300000000000002,1.1200000000000003,0,,
0.6300000000000002,1.1300000000000003,0,,
0.6300000000000002,1.1400000000000003,0,,
0.6300000000000002,1.1500000000000004,0,,
0.6300000000000002,1.1600000000000004,0,,
0.6300000000000002,1.1700000000000004,1,0.00013854859926696797,0.16313019252146457
0.6300000000000002,1.1800000000000004,1,0.00014207995218281982,0.14179989650646702
0.6300000000000002,1.1900000000000004,1,0.00014587645086975386,0.18213814979174947
0.6300000000000002,1.2000000000000004,1,0.00014616459449074624,0.18213814979174947
0.6300000000000002,1.2100000000000004,1,0.00014830062527369559,0.18213814979174947
0.6400000000000002,0.8,0,,
0.6400000000000002,0.81,0,,
0.6400000000000002,0.8200000000000001,0,,
0.6400000000000002,0.8300000000000001,0,,
0.6400000000000002,0.8400000000000001,0,,
0.6400000000000002,0.8500000000000001,0,,
0.6400000000000002,0.8600000000000001,0,,
0.6400000000000002,0.8700000000000001,0,,
0.6400000000000002,0.8800000000000001,0,,
0.6400000000000002,0.8900000000000001,0,,
0.6400000000000002,0.9000000000000001,0,,
0.6400000000000002,0.9100000000000001,0,,
0.6400000000000002,0.9200000000000002,0,,
0.6400000000000002,0.9300000000000002,0,,
0.6400000000000002,0.9400000000000002,0,,
0.6400000000000002,0.9500000000000002,0,,
0.6400000000000002,0.9600000000000002,0,,
0.6400000000000002,0.9700000000000002,0,,
0.6400000000000002,0.9800000000000002,0,,
0.6400000000000002,0.9900000000000002,0,,
0.6400000000000002,1.0000000000000002,0,,
0.6400000000000002,1.0100000000000002,0,,
0.6400000000000002,1.0200000000000002,0,,
0.6400000000000002,1.0300000000000002,0,,
0.6400000000000002,1.0400000000000003,0,,
0.6400000000000002,1.0500000000000003,0,,
0.6400000000000002,1.0600000000000003,0,,
0.6400000000000002,1.0700000000000003,0,,
0.6400000000000002,1.0800000000000003,0,,
0.6400000000000002,1.0900000000000003,0,,
0.6400000000000002,1.1000000000000003,0,,
0.6400000000000002,1.1100000000000003,0,,
0.6400000000000002,1.1200000000000003,0,,
0.6400000000000002,1.1300000000000003,0,,
0.6400000000000002,1.1400000000000003,0,,
0.6400000000000002,1.1500000000000004,0,,
0.6400000000000002,1.1600000000000004,0,,
0.6400000000000002,1.1700000000000004,1,0.00013854859926696797,0.16313019252146457
0.6400000000000002,1.1800000000000004,1,0.00014207995218281982,0.14179989650646702
0.6400000000000002,1.1900000000000004,1,0.00014587645086975386,0.18213814979174947
0.6400000000000002,1.2000000000000004,1,0.00014616459449074624,0.18213814979174947
0.6400000000000002,1.2100000000000004,1,0.00014830062527369559,0.18213814979174947
0.6500000000000002,0.8,0,,
0.6500000000000002,0.81,0,,
0.6500000000000002,0.8200000000000001,0,,
0.6500000000000002,0.8300000000000001,0,,
0.6500000000000002,0.8400000000000001,0,,
0.6500000000000002,0.8500000000000001,0,,
0.6500000000000002,0.8600000000000001,0,,
0.6500000000000002,0.8700000000000001,0,,
0.6500000000000002,0.8800000000000001,0,,
0.6500000000000002,0.8900000000000001,0,,
0.6500000000000002,0.9000000000000001,0,,
0.6500000000000002,0.9100000000000001,0,,
0.6500000000000002,0.9200000000000002,0,,
0.6500000000000002,0.9300000000000002,0,,
0.6500000000000002,0.9400000000000002,0,,
0.6500000000000002,0.9500000000000002,0,,
0.6500000000000002,0.9600000000000002,0,,
0.6500000000000002,0.9700000000000002,0,,
0.6500000000000002,0.9800000000000002,0,,
0.6500000000000002,0.9900000000000002,0,,
0.6500000000000002,1.0000000000000002,0,,
0.6500000000000002,1.0100000000000002,0,,
0.6500000000000002,1.0200000000000002,0,,
0.6500000000000002,1.0300000000000002,0,,
0.6500000000000002,1.0400000000000003,0,,
0.6500000000000002,1.0500000000000003,0,,
0.6500000000000002,1.0600000000000003,0,,
0.6500000000000002,1.0700000000000003,0,,
0.6500000000000002,1.0800000000000003,0,,
0.6500000000000002,1.0900000000000003,0,,
0.6500000000000002,1.1000000000000003,0,,
0.6500000000000002,1.1100000000000003,0,,
0.6500000000000002,1.1200000000000003,0,,
0.6500000000000002,1.1300000000000003,0,,
0.6500000000000002,1.1400000000000003,0,,
0.6500000000000002,1.1500000000000004,0,,
0.6500000000000002,1.1600000000000004,0,,
0.6500000000000002,1.1700000000000004,1,0.00013854859926696797,0.16313019252146457
0.6500000000000002,1.1800000000000004,1,0.00014207995218281982,0.14179989650646702
0.6500000000000002,1.1900000000000004,1,0.00014587645086975386,0.18213814979174947
0.6500000000000002,1.2000000000000004,1,0.00014616459449074624,0.18213814979174947
0.6500000000000002,1.2100000000000004,1,0.00014830062527369559,0.18213814979174947
0.6600000000000003,0.8,0,,
0.6600000000000003,0.81,0,,
0.6600000000000003,0.8200000000000001,0,,
0.6600000000000003,0.8300000000000001,0,,
0.6600000000000003,0.8400000000000001,0,,
0.6600000000000003,0.8500000000000001,0,,
0.6600000000000003,0.8600000000000001,0,,
0.6600000000000003,0.8700000000000001,0,,
0.6600000000000003,0.8800000000000001,0,,
0.6600000000000003,0.8900000000000001,0,,
0.6600000000000003,0.9000000000000001,0,,
0.6600000000000003,0.9100000000000001,0,,
0.6600000000000003,0.9200000000000002,0,,
0.6600000000000003,0.9300000000000002,0,,
0.6600000000000003,0.9400000000000002,0,,
0.6600000000000003,0.9500000000000002,0,,
0.6600000000000003,0.9600000000000002,0,,
0.6600000000000003,0.9700000000000002,0,,
0.6600000000000003,0.9800000000000002,0,,
0.6600000000000003,0.9900000000000002,0,,
0.6600000000000003,1.0000000000000002,0,,
0.6600000000000003,1.0100000000000002,0,,
0.6600000000000003,1.0200000000000002,0,,
0.6600000000000003,1.0300000000000002,0,,
0.6600000000000003,1.0400000000000003,0,,
0.6600000000000003,1.0500000000000003,0,,
0.6600000000000003,1.0600000000000003,0,,
0.6600000000000003,1.0700000000000003,0,,
0.6600000000000003,1.0800000000000003,0,,
0.6600000000000003,1.0900000000000003,0,,
0.6600000000000003,1.1000000000000003,0,,
0.6600000000000003,1.1100000000000003,0,,
0.6600000000000003,1.1200000000000003,0,,
0.6600000000000003,1.1300000000000003,0,,
0.6600000000000003,1.1400000000000003,0,,
0.6600000000000003,1.1500000000000004,0,,
0.6600000000000003,1.1600000000000004,0,,
0.6600000000000003,1.1700000000000004,1,0.00013854859926696797,0.16313019252146457
0.6600000000000003,1.1800000000000004,1,0.00014207995218281982,0.14179989650646702
0.6600000000000003,1.1900000000000004,1,0.00014587645086975386,0.18213814979174947
0.6600000000000003,1.2000000000000004,1,0.00014616459449074624,0.18213814979174947
0.6600000000000003,1.2100000000000004,1,0.00014830062527369559,0.18213814979174947
0.6700000000000003,0.8,0,,
0.6700000000000003,0.81,0,,
0.6700000000000003,0.8200000000000001,0,,
0.6700000000000003,0.8300000000000001,0,,
0.6700000000000003,0.8400000000000001,0,,
0.6700000000000003,0.8500000000000001,0,,
0.6700000000000003,0.8600000000000001,0,,
0.6700000000000003,0.8700000000000001,0,,
0.6700000000000003,0.8800000000000001,0,,
0.6700000000000003,0.8900000000000001,0,,
0.6700000000000003,0.9000000000000001,0,,
0.6700000000000003,0.9100000000000001,0,,
0.6700000000000003,0.9200000000000002,0,,
0.6700000000000003,0.9300000000000002,0,,
0.6700000000000003,0.9400000000000002,0,,
0.6700000000000003,0.9500000000000002,0,,
0.6700000000000003,0.9600000000000002,0,,
0.6700000000000003,0.9700000000000002,0,,
0.6700000000000003,0.9800000000000002,0,,
0.6700000000000003,0.9900000000000002,0,,
0.6700000000000003,1.0000000000000002,0,,
0.6700000000000003,1.0100000000000002,0,,
0.6700000000000003,1.0200000000000002,0,,
0.6700000000000003,1.0300000000000002,0,,
0.6700000000000003,1.0400000000000003,0,,
0.6700000000000003,1.0500000000000003,0,,
0.6700000000000003,1.0600000000000003,0,,
0.6700000000000003,1.0700000000000003,0,,
0.6700000000000003,1.0800000000000003,0,,
0.6700000000000003,1.0900000000000003,0,,
0.6700000000000003,1.1000000000000003,0,,
0.6700000000000003,1.1100000000000003,0,,
0.6700000000000003,1.1200000000000003,0,,
0.6700000000000003,1.1300000000000003,0,,
0.6700000000000003,1.1400000000000003,0,,
0.6700000000000003,1.1500000000000004,0,,
0.6700000000000003,1.1600000000000004,0,,
0.6700000000000003,1.1700000000000004,1,0.00013854859926696797,0.16313019252146457
0.6700000000000003,1.1800000000000004,1,0.00014207995218281982,0.14179989650646702
0.6700000000000003,1.1900000000000004,1,0.00014587645086975386,0.18213814979174947
0.6700000000000003,1.2000000000000004,1,0.00014616459449074624,0.18213814979174947
0.6700000000000003,1.2100000000000004,1,0.00014830062527369559,0.18213814979174947
0.6800000000000003,0.8,0,,
0.6800000000000003,0.81,0,,
0.6800000000000003,0.8200000000000001,0,,
0.6800000000000003,0.8300000000000001,0,,
0.6800000000000003,0.8400000000000001,0,,
0.6800000000000003,0.8500000000000001,0,,
0.6800000000000003,0.8600000000000001,0,,
0.6800000000000003,0.8700000000000001,0,,
0.6800000000000003,0.8800000000000001,0,,
0.6800000000000003,0.8900000000000001,0,,
0.6800000000000003,0.9000000000000001,0,,
0.6800000000000003,0.9100000000000001,0,,
0.6800000000000003,0.9200000000000002,0,,
0.6800000000000003,0.9300000000000002,0,,
0.6800000000000003,0.9400000000000002,0,,
0.6800000000000003,0.9500000000000002,0,,
0.6800000000000003,0.9600000000000002,0,,
0.6800000000000003,0.9700000000000002,0,,
0.6800000000000003,0.9800000000000002,0,,
0.6800000000000003,0.9900000000000002,0,,
0.6800000000000003,1.0000000000000002,0,,
0.6800000000000003,1.0100000000000002,0,,
0.6800000000000003,1.0200000000000002,0,,
0.6800000000000003,1.0300000000000002,0,,
0.6800000000000003,1.0400000000000003,0,,
0.6800000000000003,1.0500000000000003,0,,
0.6800000000000003,1.0600000000000003,0,,
0.6800000000000003,1.0700000000000003,0,,
0.6800000000000003,1.0800000000000003,0,,
0.6800000000000003,1.0900000000000003,0,,
0.6800000000000003,1.1000000000000003,0,,
0.6800000000000003,1.1100000000000003,0,,
0.6800000000000003,1.1200000000000003,0,,
0.6800000000000003,1.1300000000000003,0,,
0.6800000000000003,1.1400000000000003,0,,
0.6800000000000003,1.1500000000000004,0,,
0.6800000000000003,1.1600000000000004,0,,
0.6800000000000003,1.1700000000000004,1,0.00013854859926696797,0.16313019252146457
0.6800000000000003,1.1800000000000004,1,0.00014207995218281982,0.14179989650646702
0.6800000000000003,1.1900000000000004,1,0.00014587645086975386,0.18213814979174947
0.6800000000000003,1.2000000000000004,1,0.00014616459449074624,0.18213814979174947
0.6800000000000003,1.2100000000000004,1,0.00014830062527369559,0.18213814979174947
0.6900000000000003,0.8,0,,
0.6900000000000003,0.81,0,,
0.6900000000000003,0.8200000000000001,0,,
0.6900000000000003,0.8300000000000001,0,,
0.6900000000000003,0.8400000000000001,0,,
0.6900000000000003,0.8500000000000001,0,,
0.6900000000000003,0.8600000000000001,0,,
0.6900000000000003,0.8700000000000001,0,,
0.6900000000000003,0.8800000000000001,0,,
0.6900000000000003,0.8900000000000001,0,,
0.6900000000000003,0.9000000000000001,0,,
0.6900000000000003,0.9100000000000001,0,,
0.6900000000000003,0.9200000000000002,0,,
0.6900000000000003,0.9300000000000002,0,,
0.6900000000000003,0.9400000000000002,0,,
0.6900000000000003,0.9500000000000002,0,,
0.6900000000000003,0.9600000000000002,0,,
0.6900000000000003,0.9700000000000002,0,,
0.6900000000000003,0.9800000000000002,0,,
0.6900000000000003,0.9900000000000002,0,,
0.6900000000000003,1.0000000000000002,0,,
0.6900000000000003,1.0100000000000002,0,,
0.6900000000000003,1.0200000000000002,0,,
0.6900000000000003,1.0300000000000002,0,,
0.6900000000000003,1.0400000000000003,0,,
0.6900000000000003,1.0500000000000003,0,,
0.6900000000000003,1.0600000000000003,0,,
0.6900000000000003,1.0700000000000003,0,,
0.6900000000000003,1.0800000000000003,0,,
0.6900000000000003,1.0900000000000003,0,,
0.6900000000000003,1.1000000000000003,0,,
0.6900000000000003,1.1100000000000003,0,,
0.6900000000000003,1.1200000000000003,0,,
0.6900000000000003,1.1300000000000003,0,,
0.6900000000000003,1.1400000000000003,0,,
0.6900000000000003,1.1500000000000004,0,,
0.6900000000000003,1.1600000000000004,0,,
0.6900000000000003,1.1700000000000004,0,,
0.6900000000000003,1.1800000000000004,0,,
0.6900000000000003,1.1900000000000004,0,,
0.6900000000000003,1.2000000000000004,0,,
0.6900000000000003,1.2100000000000004,1,0.00016555573881248136,0.0
0.7000000000000003,0.8,0,,
0.7000000000000003,0.81,0,,
0.7000000000000003,0.8200000000000001,0,,
0.7000000000000003,0.8300000000000001,0,,
0.7000000000000003,0.8400000000000001,0,,
0.7000000000000003,0.8500000000000001,0,,
0.7000000000000003,0.8600000000000001,0,,
0.7000000000000003,0.8700000000000001,0,,
0.7000000000000003,0.8800000000000001,0,,
0.7000000000000003,0.8900000000000001,0,,
0.7000000000000003,0.9000000000000001,0,,
0.7000000000000003,0.9100000000000001,0,,
0.7000000000000003,0.9200000000000002,0,,
0.7000000000000003,0.9300000000000002,0,,
0.7000000000000003,0.9400000000000002,0,,
0.7000000000000003,0.9500000000000002,0,,
0.7000000000000003,0.9600000000000002,0,,
0.7000000000000003,0.9700000000000002,0,,
0.7000000000000003,0.9800000000000002,0,,
0.7000000000000003,0.9900000000000002,0,,
0.7000000000000003,1.0000000000000002,0,,
0.7000000000000003,1.0100000000000002,0,,
0.7000000000000003,1.0200000000000002,0,,
0.7000000000000003,1.0300000000000002,0,,
0.7000000000000003,1.0400000000000003,0,,
0.7000000000000003,1.0500000000000003,0,,
0.7000000000000003,1.0600000000000003,0,,
0.7000000000000003,1.0700000000000003,0,,
0.7000000000000003,1.0800000000000003,0,,
0.7000000000000003,1.0900000000000003,0,,
0.7000000000000003,1.1000000000000003,0,,
0.7000000000000003,1.1100000000000003,0,,
0.7000000000000003,1.1200000000000003,0,,
0.7000000000000003,1.1300000000000003,0,,
0.7000000000000003,1.1400000000000003,0,,
0.7000000000000003,1.1500000000000004,0,,
0.7000000000000003,1.1600000000000004,0,,
0.7000000000000003,1.1700000000000004,0,,
0.7000000000000003,1.1800000000000004,0,,
0.7000000000000003,1.1900000000000004,0,,
0.7000000000000003,1.2000000000000004,0,,
