case,case_label,target_D,eval_D,eta,abs_delta_mu_mumu,acceptance_mismatch
D21E21_holdout,D21 x E21 holdout,4.8,4.8,0.77,1.6329280568747393,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,0.96,1.638455494176302,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,1.15,1.6439898848142231,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,1.34,1.6495312246147762,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,1.53,1.6550795093793464,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,1.72,1.6606347348835762,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,1.91,1.6661968968783043,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,2.1,1.6717659910886535,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,2.29,1.6773420132148988,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,2.4800000000000004,1.6829249589319009,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,2.6700000000000004,1.688514823889527,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,2.8600000000000003,1.6941116037123791,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,3.0500000000000003,1.6997152939998443,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,3.24,1.705325890326339,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,3.43,1.7109433882410148,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,3.62,1.7165677832681432,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,3.81,1.7221990709067132,0.0
D21E21_holdout,D21 x E21 holdout,4.8,4.8,4.0,1.7278372466307577,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,0.2,0.5802156978481392,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,0.39,0.5804414115675343,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,0.5800000000000001,0.5806671241733881,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,0.77,0.5808928349364066,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,0.96,0.5811185438542665,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,1.15,0.5813442512502647,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,1.34,0.581569957180001,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,1.53,0.5817956613250601,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,1.72,0.5820213638950449,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,1.91,0.5822470647280724,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,2.1,0.5824727640462442,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,2.29,0.5826984616517237,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,2.4800000000000004,0.5829241577069055,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,2.6700000000000004,0.583149852066505,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,2.8600000000000003,0.5833755447752367,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,3.0500000000000003,0.5836012358861851,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,3.24,0.5838269253923443,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,3.43,0.5840526131761905,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,3.62,0.5842782994278366,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,3.81,0.584503983963188,0.0
D21E21_holdout,D21 x E21 holdout,6.4,6.4,4.0,0.5847296668955835,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,0.2,0.0013240551344191331,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,0.39,0.0013228962170495073,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,0.5800000000000001,0.0013217373793379394,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,0.77,0.0013205785951879712,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,0.96,0.0013194198346968555,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,1.15,0.0013182610010011864,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,1.34,0.0013171021861091425,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,1.53,0.0013159434349403476,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,1.72,0.0013147846320094025,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,1.91,0.0013136258555550562,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,2.1,0.0013124670532294047,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,2.29,0.0013113082838400736,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,2.4800000000000004,0.001310149496611679,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,2.6700000000000004,0.0013089907202452622,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,2.8600000000000003,0.0013078319322783472,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,3.0500000000000003,0.0013066731627677797,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,3.24,0.0013055143945424064,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,3.43,0.0013043556201894901,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,3.62,0.001303196846917487,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,3.81,0.0013020380889212646,0.0
D21E21_holdout,D21 x E21 holdout,7.2,7.2,4.0,0.0013008793204916103,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,0.2,0.020224106084904214,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,0.39,0.020224155411495026,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,0.5800000000000001,0.020224204346269037,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,0.77,0.020224253165486594,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,0.96,0.02022430220223237,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,1.15,0.020224351004008323,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,1.34,0.02022440010126747,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,1.53,0.02022444888614716,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,1.72,0.020224497851355938,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,1.91,0.020224546768865537,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,2.1,0.020224595693681735,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,2.29,0.02022464458541373,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,2.4800000000000004,0.020224693546302852,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,2.6700000000000004,0.020224742453708533,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,2.8600000000000003,0.0202247913881215,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,3.0500000000000003,0.020224840277346612,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,3.24,0.020224889221372777,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,3.43,0.02022493813984072,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,3.62,0.020224987037221975,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,3.81,0.020225035942566194,0.0
D21E21_holdout,D21 x E21 holdout,8.0,8.0,4.0,0.02022508487722874,0.0
D60E21_release,D60 x E21 release,4.0,4.0,0.2,0.07426577037873239,0.0
D60E21_release,D60 x E21 release,4.0,4.0,0.39,0.06982426506288841,0.0
D60E21_release,D60 x E21 release,4.0,4.0,0.5800000000000001,0.06521879568315714,0.0
D60E21_release,D60 x E21 release,4.0,4.0,0.77,0.0604482334952372,0.0
D60E21_release,D60 x E21 release,4.0,4.0,0.96,0.055511533330114826,0.0
D60E21_release,D60 x E21 release,4.0,4.0,1.15,0.05040773497409723,0.0
D60E21_release,D60 x E21 release,4.0,4.0,1.34,0.04513596444874768,0.0
D60E21_release,D60 x E21 release,4.0,4.0,1.53,0.03969543518861274,0.0
D60E21_release,D60 x E21 release,4.0,4.0,1.72,0.03408544911462785,0.0
D60E21_release,D60 x E21 release,4.0,4.0,1.91,0.028305397601460225,0.0
D60E21_release,D60 x E21 release,4.0,4.0,2.1,0.022354762337126743,0.0
D60E21_release,D60 x E21 release,4.0,4.0,2.29,0.01623311607365263,0.0
D60E21_release,D60 x E21 release,4.0,4.0,2.4800000000000004,0.00994012326744187,0.0
D60E21_release,D60 x E21 release,4.0,4.0,2.6700000000000004,0.0034755406086874885,0.0
D60E21_release,D60 x E21 release,4.0,4.0,2.8600000000000003,0.003160782561109965,0.0
D60E21_release,D60 x E21 release,4.0,4.0,3.0500000000000003,0.009968903943727181,0.0
D60E21_release,D60 x E21 release,4.0,4.0,3.24,0.016948788091298628,0.0
D60E21_release,D60 x E21 release,4.0,4.0,3.43,0.024100306325793408,0.0
D60E21_release,D60 x E21 release,4.0,4.0,3.62,0.03142323677066461,0.0
D60E21_release,D60 x E21 release,4.0,4.0,3.81,0.03891726449421551,0.0
D60E21_release,D60 x E21 release,4.0,4.0,4.0,0.04658198176397654,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,0.2,2.63706499600905,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,0.39,2.650593539745447,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,0.5800000000000001,2.6641159391491485,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,0.77,2.677632197742268,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,0.96,2.6911423190164108,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,1.15,2.7046463064332062,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,1.34,2.7181441634238475,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,1.53,2.7316358933888285,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,1.72,2.745121499699172,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,1.91,2.758600985695633,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,2.1,2.7720743546890283,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,2.29,2.7855416099605623,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,2.4800000000000004,2.7990027547614673,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,2.6700000000000004,2.8124577923131167,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,2.8600000000000003,2.8259067258080623,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,3.0500000000000003,2.839349558408369,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,3.24,2.8527862932474264,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,3.43,2.8662169334289107,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,3.62,2.8796414820275835,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,3.81,2.8930599420890033,0.0
D60E21_release,D60 x E21 release,4.8,4.813559322033898,4.0,2.9064723166295092,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,0.2,5.211968407282271,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,0.39,5.211799325154836,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,0.5800000000000001,5.211630243862544,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,0.77,5.211461163485957,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,0.96,5.211292084032259,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,1.15,5.211123005633183,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,1.34,5.210953928331968,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,1.53,5.210784851845283,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,1.72,5.210615776417413,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,1.91,5.210446702023184,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,2.1,5.210277628585068,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,2.29,5.210108556101076,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,2.4800000000000004,5.209939484616662,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,2.6700000000000004,5.2097704141341765,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,2.8600000000000003,5.209601344626719,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,3.0500000000000003,5.209432276100138,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,3.24,5.209263208550929,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,3.43,5.20909414203927,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,3.62,5.208925076493557,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,3.81,5.208756011908314,0.0
D60E21_release,D60 x E21 release,6.4,6.4406779661016955,4.0,5.208586948312053,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,0.2,0.2842972267386612,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,0.39,0.28429621522740467,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,0.5800000000000001,0.28429520367355376,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,0.77,0.2842941921965103,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,0.96,0.28429318068750353,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,1.15,0.2842921692205995,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,1.34,0.2842911577273539,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,1.53,0.2842901462170766,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,1.72,0.28428913475292816,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,1.91,0.284288123259544,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,2.1,0.2842871117787493,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,2.29,0.2842861002890511,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,2.4800000000000004,0.2842850887868398,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,2.6700000000000004,0.2842840773168147,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,2.8600000000000003,0.28428306582299756,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,3.0500000000000003,0.28428205435547405,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,3.24,0.2842810428668687,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,3.43,0.2842800313910865,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,3.62,0.28427901991745896,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,3.81,0.28427800844392515,0.0
D60E21_release,D60 x E21 release,7.2,7.254237288135593,4.0,0.28427699696226716,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,0.2,0.23053693524124386,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,0.39,0.23053695741492009,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,0.5800000000000001,0.2305369794163914,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,0.77,0.23053700130765353,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,0.96,0.2305370230392345,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,1.15,0.23053704488698923,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,1.34,0.23053706678613617,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,1.53,0.2305370886549607,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,1.72,0.23053711050616954,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,1.91,0.2305371323915466,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,2.1,0.23053715433496746,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,2.29,0.23053717618158265,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,2.4800000000000004,0.23053719803730655,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,2.6700000000000004,0.23053721986589437,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,2.8600000000000003,0.23053724177659252,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,3.0500000000000003,0.23053726363407767,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,3.24,0.23053728548277652,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,3.43,0.23053730738469547,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,3.62,0.23053732924207493,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,3.81,0.23053735112247065,0.0
D60E21_release,D60 x E21 release,8.0,8.067796610169491,4.0,0.23053737296516896,0.0
