label,eta,mu_candidate,mu_full,chi2_candidate,chi2_full,abs_delta_mu_mumu,acceptance_mismatch
baseline_local_closures,2.6700000000000004,4.048115504654075,2.3187706699533273,43.82822328743316,5.275872149790536,1.7293448347007478,0.0
baseline_local_closures,2.765,4.048115498599281,2.3187706685427605,43.82822308701074,5.275872133590694,1.7293448300565206,0.0
baseline_local_closures,2.8600000000000003,4.048115492582371,2.318770667155682,43.82822288784232,5.275872117660608,1.7293448254266885,0.0
baseline_local_closures,2.955,4.048115486499493,2.318770665727306,43.82822268649029,5.275872101256231,1.7293448207721873,0.0
baseline_local_closures,3.0500000000000003,4.048115480453916,2.31877066432208,43.82822248637296,5.27587208511773,1.729344816131836,0.0
baseline_local_closures,3.145,4.048115474450873,2.318770662941594,43.828222287663586,5.275872069263349,1.7293448115092795,0.0
baseline_local_closures,3.24,4.048115468475486,2.318770661578554,43.82822208986964,5.275872053609336,1.7293448068969322,0.0
baseline_local_closures,3.3350000000000004,4.048115462441956,2.3187706601790308,43.82822189015109,5.275872037536327,1.7293448022629252,0.0
baseline_local_closures,3.43,4.048115456378795,2.3187706587654406,43.82822168945172,5.275872021301762,1.7293447976133547,0.0
baseline_local_closures,3.5250000000000004,4.048115450410428,2.318770657405126,43.828221491890154,5.275872005679049,1.729344793005302,0.0
baseline_local_closures,3.62,4.048115444385399,2.318770656009532,43.82822129245299,5.275871989651159,1.729344788375867,0.0
baseline_local_closures,3.715,4.048115438184933,2.318770654515399,43.82822108720862,5.275871972491592,1.729344783669534,0.0
baseline_local_closures,3.81,4.048115432225591,2.3187706531592545,43.82822088994578,5.275871956916769,1.729344779066336,0.0
baseline_local_closures,3.905,4.0481154262870644,2.318770651816402,43.828220693372,5.275871941494602,1.7293447744706625,0.0
baseline_local_closures,4.0,4.048115420239777,2.318770650410769,43.828220493198074,5.2758719253514235,1.7293447698290083,0.0
candidate_tail_beta0p6,0.2,3.0912103904742985,2.318770705646786,17.87620365530143,5.275872559716833,0.7724396848275124,0.0
candidate_tail_beta0p6,0.295,3.091210403405019,2.318770704210207,17.87620392865854,5.275872543218247,0.7724396991948121,0.0
candidate_tail_beta0p6,0.39,3.091210416592762,2.318770703002571,17.876204207449145,5.275872529348993,0.7724397135901908,0.0
candidate_tail_beta0p6,0.485,3.091210430097835,2.318770702090063,17.876204492948148,5.275872518869173,0.7724397280077717,0.0
candidate_tail_beta0p6,0.5800000000000001,3.091210442791592,2.3187707005951284,17.87620476129583,5.275872501700394,0.7724397421964637,0.0
candidate_tail_beta0p6,0.675,3.0912104557012956,2.3187706992499137,17.87620503420865,5.275872486251097,0.7724397564513819,0.0
candidate_tail_beta0p6,0.77,3.0912104682968846,2.3187706977199976,17.876205300481047,5.2758724686805705,0.7724397705768871,0.0
candidate_tail_beta0p6,0.865,3.091210481071512,2.318770696300929,17.876205570538346,5.27587245238309,0.7724397847705831,0.0
candidate_tail_beta0p6,0.96,3.0912104943523455,2.3187706951587996,17.87620585129691,5.275872439266149,0.7724397991935459,0.0
candidate_tail_beta0p6,1.055,3.091210506903335,2.318770693561632,17.876206116626474,5.275872420923263,0.7724398133417032,0.0
candidate_tail_beta0p6,1.15,3.0912105196815958,2.318770692159089,17.876206386760582,5.275872404815571,0.7724398275225068,0.0
candidate_tail_beta0p6,1.245,3.0912105324889043,2.3187706907168164,17.87620665750877,5.2758723882516,0.7724398417720879,0.0
candidate_tail_beta0p6,1.34,3.0912105457307413,2.3187706895662994,17.876206937442948,5.275872375038334,0.7724398561644419,0.0
candidate_tail_beta0p6,1.435,3.091210558183602,2.3187706879453756,17.876207200698058,5.275872356422617,0.7724398702382262,0.0
candidate_tail_beta0p6,1.53,3.0912105709969997,2.318770686526922,17.876207471574983,5.275872340132206,0.7724398844700775,0.0
candidate_tail_beta0p6,1.625,3.0912105841649127,2.318770685342422,17.876207749946406,5.275872326528652,0.7724398988224905,0.0
candidate_tail_beta0p6,1.72,3.0912105968950025,2.318770683880256,17.876208019062194,5.275872309736211,0.7724399130147463,0.0
candidate_tail_beta0p6,1.815,3.091210609698869,2.318770682466945,17.876208289737626,5.2758722935048485,0.772439927231924,0.0
candidate_tail_beta0p6,1.91,3.0912106225680405,2.318770681086134,17.876208561793618,5.27587227764674,0.7724399414819065,0.0
candidate_tail_beta0p6,2.005,3.0912106354933098,2.3187706797449383,17.87620883503553,5.2758722622436,0.7724399557483714,0.0
candidate_tail_beta0p6,2.1,3.0912106482998123,2.318770678332956,17.876209105766698,5.2758722460274985,0.7724399699668565,0.0
candidate_tail_beta0p6,2.1950000000000003,3.091210661160915,2.3187706769573166,17.87620937765212,5.275872230228787,0.7724399842035985,0.0
candidate_tail_beta0p6,2.29,3.091210673871548,2.318770675474484,17.876209646356596,5.275872213198999,0.772439998397064,0.0
candidate_tail_beta0p6,2.385,3.09121068683419,2.3187706741590324,17.876209920388582,5.275872198091518,0.7724400126751578,0.0
candidate_tail_beta0p6,2.4800000000000004,3.0912106996502846,2.318770672740227,17.87621019132253,5.275872181797056,0.7724400269100578,0.0
candidate_tail_beta0p6,2.575,3.09121071255533,2.318770671394753,17.87621046413692,5.275872166344781,0.7724400411605772,0.0
candidate_tail_beta0p6,2.6700000000000004,3.091210725326658,2.3187706699533273,17.876210734124506,5.275872149790536,0.7724400553733308,0.0
candidate_tail_beta0p6,2.765,3.091210738143742,2.3187706685427605,17.876211005079377,5.275872133590694,0.7724400696009814,0.0
candidate_tail_beta0p6,2.8600000000000003,3.0912107510051556,2.318770667155682,17.87621127697139,5.275872117660608,0.7724400838494736,0.0
candidate_tail_beta0p6,2.955,3.091210763784779,2.318770665727306,17.876211547134353,5.275872101256231,0.7724400980574733,0.0
candidate_tail_beta0p6,3.0500000000000003,3.091210776608319,2.31877066432208,17.876211818225713,5.27587208511773,0.7724401122862394,0.0
candidate_tail_beta0p6,3.145,3.0912107894687786,2.318770662941594,17.876212090097557,5.275872069263349,0.7724401265271847,0.0
candidate_tail_beta0p6,3.24,3.091210802364574,2.318770661578554,17.876212362716412,5.275872053609336,0.7724401407860202,0.0
candidate_tail_beta0p6,3.3350000000000004,3.09121081518716,2.3187706601790308,17.876212633787606,5.275872037536327,0.772440155008129,0.0
candidate_tail_beta0p6,3.43,3.0912108280127164,2.3187706587654406,17.876212904921612,5.275872021301762,0.7724401692472758,0.0
candidate_tail_beta0p6,3.5250000000000004,3.091210840902735,2.318770657405126,17.876213177418343,5.275872005679049,0.7724401834976087,0.0
candidate_tail_beta0p6,3.62,3.091210853724366,2.318770656009532,17.87621344846937,5.275871989651159,0.7724401977148343,0.0
candidate_tail_beta0p6,3.715,3.091210866426821,2.318770654515399,17.87621371700099,5.275871972491592,0.7724402119114222,0.0
candidate_tail_beta0p6,3.81,3.091210879315173,2.3187706531592545,17.8762139894625,5.275871956916769,0.7724402261559185,0.0
candidate_tail_beta0p6,3.905,3.0912108922314845,2.318770651816402,17.876214262515084,5.275871941494602,0.7724402404150825,0.0
candidate_tail_beta0p6,4.0,3.091210905059143,2.318770650410769,17.87621453369353,5.2758719253514235,0.772440254648374,0.0
