label,eta,mu_candidate,mu_full,chi2_candidate,chi2_full,abs_delta_mu_mumu,acceptance_mismatch
candidate_tail_beta0p35,1.245,3.552156094385559,3.48445539801048,28.948599091255645,27.155964414343934,0.0677006963750788,0.0
candidate_tail_beta0p35,1.34,3.5521556690826026,3.4844555521259553,28.9485876497774,27.1559684299295,0.06770011695664735,0.0
candidate_tail_beta0p35,1.435,3.5521552438071233,3.484455706224624,28.948576209040613,27.15597244507748,0.06769953758249914,0.0
candidate_tail_beta0p35,1.53,3.552154818546279,3.484455860337414,28.948564768699796,27.15597646059368,0.06769895820886518,0.0
candidate_tail_beta0p35,1.625,3.5521543932516804,3.4844560144401076,28.948553327453176,27.155980475847112,0.06769837881157281,0.0
candidate_tail_beta0p35,1.72,3.5521539679991747,3.484456168589235,28.948541887341204,27.155984492310704,0.06769779940993992,0.0
candidate_tail_beta0p35,1.815,3.5521535427133912,3.484456322679747,28.948530446336253,27.15598850724734,0.06769722003364409,0.0
candidate_tail_beta0p35,1.91,3.5521531174408394,3.484456476804029,28.948519005689523,27.155992523064157,0.06769664063681047,0.0
candidate_tail_beta0p35,2.005,3.5521526921646616,3.484456630927979,28.9485075649475,27.155996538872625,0.06769606123668259,0.0
candidate_tail_beta0p35,2.1,3.5521522668982204,3.4844567850596637,28.94849612446968,27.15600055488293,0.06769548183855667,0.0
candidate_tail_beta0p35,2.1950000000000003,3.552151841627565,3.4844569391717126,28.94848468388074,27.156004570381903,0.06769490245585219,0.0
candidate_tail_beta0p35,2.29,3.552151416364342,3.4844570932914607,28.94847324349402,27.156008586081786,0.06769432307288126,0.0
candidate_tail_beta0p35,2.385,3.552150991079945,3.4844572474046016,28.94846180253993,27.1560126016098,0.06769374367534331,0.0
candidate_tail_beta0p35,2.4800000000000004,3.55215056582117,3.4844574015317136,28.94845036227739,27.156016617502143,0.06769316428945649,0.0
candidate_tail_beta0p35,2.575,3.5521501405412184,3.48445755563586,28.948438921447416,27.1560206327964,0.06769258490535845,0.0
candidate_tail_beta0p35,2.6700000000000004,3.552149715286547,3.4844577097696625,28.948427481299777,27.156024648863667,0.06769200551688437,0.0
candidate_tail_beta0p35,2.765,3.5521492900218523,3.484457863902558,28.948416040884766,27.156028664907588,0.06769142611929446,0.0
candidate_tail_beta0p35,2.8600000000000003,3.5521488647530117,3.484458018020092,28.94840460036048,27.15603268055157,0.06769084673291959,0.0
candidate_tail_beta0p35,2.955,3.5521484394798994,3.4844581721235595,28.948393159723537,27.15603669582932,0.06769026735633998,0.0
candidate_tail_beta0p35,3.0500000000000003,3.5521480142147595,3.484458326247739,28.94838171930333,27.156040711647034,0.06768968796702035,0.0
candidate_tail_beta0p35,3.145,3.552147588940484,3.484458480358408,28.948370278639615,27.156044727113024,0.06768910858207589,0.0
candidate_tail_beta0p35,3.24,3.552147163677485,3.484458634475089,28.948358838281525,27.156048742735955,0.0676885292023961,0.0
candidate_tail_beta0p35,3.3350000000000004,3.5521467384066696,3.484458788592088,28.948347397715413,27.15605275836747,0.06768794981458148,0.0
candidate_tail_beta0p35,3.43,3.5521463131462996,3.4844589427144403,28.94833595743256,27.15605677413876,0.06768737043185924,0.0
candidate_tail_beta0p35,3.5250000000000004,3.5521458878769567,3.484459096824655,28.948324516910592,27.156060789594104,0.06768679105230158,0.0
candidate_tail_beta0p35,3.62,3.552145462614627,3.484459250952247,28.94831307657954,27.15606480550252,0.06768621166237976,0.0
candidate_tail_beta0p35,3.715,3.5521450373471644,3.484459405056686,28.948301636112674,27.156068820807963,0.06768563229047819,0.0
candidate_tail_beta0p35,3.81,3.5521446120857014,3.484459559177716,28.948290195809463,27.15607283654598,0.06768505290798554,0.0
candidate_tail_beta0p35,3.905,3.5521441868174644,3.484459713298867,28.94827875532628,27.156076852287462,0.06768447351859752,0.0
candidate_tail_beta0p35,4.0,3.552143761557296,3.484459867413977,28.94826731506242,27.156080867871836,0.0676838941433191,0.0
